data,data de último acesso,id,turmaTrilha,atividadesFeitas,atividadesCorretas,atividadesGerais
2021-07-26,2021-05-03,752019,1665360,0,0,
2021-07-26,2021-07-09,590676,12401131,0,0,
2021-07-26,2021-05-03,753904,1673118,0,0,
2021-07-26,2021-03-26,599775,21402831,0,0,
2021-07-26,2021-07-30,490294,25401331,0,0,
2021-07-26,2021-04-15,612024,25400831,0,0,
2021-07-26,2021-07-09,575334,11411811,0,0,
2021-07-26,2021-05-04,571794,11406911,0,0,
2021-07-26,2021-07-21,774807,12401231,0,0,
2021-07-26,2021-06-30,725499,1686151,0,0,
2021-07-26,2021-05-14,572547,11407011,0,0,
2021-07-26,2021-06-02,773821,12400231,0,0,
2021-07-26,2021-03-26,585784,11401631,0,0,
2021-07-26,2021-06-24,597079,12401231,0,0,
2021-07-26,2021-06-22,574576,11408911,0,0,
2021-07-26,2021-05-27,753593,1666176,0,0,
2021-07-26,2021-04-13,730666,1675798,0,0,
2021-07-26,2021-04-13,738463,1683535,0,0,
2021-07-26,2021-04-16,602111,21405531,0,0,
2021-07-26,2021-04-13,724196,1663228,0,0,
2021-07-26,2021-04-15,607294,23400132,0,0,
2021-07-26,2021-04-12,577536,11414111,0,0,
2021-07-26,2021-05-03,571612,11405611,0,0,
2021-07-26,2021-05-03,752502,1656197,0,0,
2021-07-26,2021-05-12,592120,12402931,0,0,
2021-07-26,2021-06-02,774217,22401731,0,0,
2021-07-26,2021-07-26,575125,11411211,0,0,1.0
2021-07-26,2021-05-03,753076,1719764,0,0,
2021-07-26,2021-04-13,726034,1683424,0,0,
2021-07-26,2021-07-08,601829,21405631,0,0,
2021-07-26,2021-04-13,732202,1667737,0,0,
2021-07-26,2021-03-26,604842,22401831,0,0,
2021-07-26,2021-05-03,752211,1672622,0,0,
2021-07-26,2021-06-02,774067,21400531,0,0,
2021-07-26,2021-06-02,773341,25400131,0,0,
2021-07-26,2021-05-13,589972,12405431,0,0,
2021-07-26,2021-07-09,593455,12405731,0,0,
2021-07-26,2021-04-13,729432,1679971,0,0,
2021-07-26,2021-04-26,570159,11406711,0,0,
2021-07-26,2021-04-13,578100,12401311,0,0,
2021-07-26,2021-04-13,729775,1681969,0,0,
2021-07-26,2021-04-15,596472,12405131,0,0,
2021-07-26,2021-07-28,575367,11411311,0,0,1.0
2021-07-26,2021-04-13,726948,1683409,0,0,
2021-07-26,2021-04-06,573549,11411111,0,0,
2021-07-26,2021-05-03,753707,1665575,0,0,
2021-07-26,2021-07-14,602076,21405731,0,0,
2021-07-26,2021-04-22,596721,12410731,0,0,
2021-07-26,2021-05-03,754411,1690696,0,0,
2021-07-26,2021-06-02,772970,21401231,0,0,
2021-07-26,2021-05-13,575312,11411911,0,0,
2021-07-26,2021-05-25,566946,11400111,0,0,
2021-07-26,2021-03-26,605598,22402631,0,0,
2021-07-26,2021-05-27,768710,1713646,0,0,
2021-07-26,2021-05-10,590191,12409331,0,0,
2021-07-26,2021-04-22,589648,12400731,0,0,
2021-07-26,2021-05-07,575122,11412011,0,0,
2021-07-26,2021-04-13,724867,1714543,0,0,
2021-07-26,2021-05-14,567789,11401211,0,0,
2021-07-26,2021-07-21,572677,11409211,0,0,
2021-07-26,2021-05-13,589562,12400133,0,0,
2021-07-26,2021-05-03,754096,1710529,0,0,
2021-07-26,2021-05-24,589851,12400331,0,0,
2021-07-26,2021-04-13,730874,1671477,0,0,
2021-07-26,2021-04-13,735374,1686495,0,0,
2021-07-26,2021-07-07,725485,1662252,0,0,
2021-07-26,2021-05-03,753059,1678901,0,0,
2021-07-26,2021-05-03,751967,1671672,0,0,
2021-07-26,2021-04-14,592393,12404731,0,0,
2021-07-26,2021-05-08,493259,24402031,0,0,
2021-07-26,2021-04-13,729480,1663228,0,0,
2021-07-26,2021-05-03,751890,1680726,0,0,
2021-07-26,2021-07-23,574568,11410611,0,0,
2021-07-26,2021-04-17,589700,12400331,0,0,
2021-07-26,2021-07-25,575569,11412311,0,0,
2021-07-26,2021-06-02,775067,11401211,0,0,
2021-07-26,2021-03-26,605705,22402531,0,0,
2021-07-26,2021-06-04,728120,1667717,0,0,
2021-07-26,2021-04-13,729112,1700692,0,0,
2021-07-26,2021-05-03,752217,1682451,0,0,
2021-07-26,2021-07-27,737382,1657383,0,0,
2021-07-26,2021-07-23,575784,11412411,0,0,
2021-07-26,2021-04-13,731800,1661823,0,0,
2021-07-26,2021-05-03,752700,1673099,0,0,
2021-07-26,2021-05-03,752278,1673106,0,0,
2021-07-26,2021-06-09,582073,12406111,0,0,
2021-07-26,2021-05-28,768901,1687803,0,0,
2021-07-26,2021-03-26,601609,21405831,0,0,
2021-07-26,2021-05-14,575686,11412511,0,0,
2021-07-26,2020-09-25,490809,1673210,0,0,
2021-07-26,2021-04-18,582593,12406711,0,0,
2021-07-26,2021-04-13,728553,1655652,0,0,
2021-07-26,2021-04-13,733131,1675798,0,0,
2021-07-26,2021-05-22,753171,1666258,0,0,
2021-07-26,2021-06-10,579570,12402311,0,0,
2021-07-26,2021-06-11,768814,1685713,0,0,
2021-07-26,2021-03-26,585385,11401531,0,0,
2021-07-26,2021-05-14,601612,21400831,0,0,
2021-07-26,2021-05-03,751137,1683059,0,0,
2021-07-26,2021-04-13,738833,1666182,0,0,
2021-07-26,2021-03-26,601821,21405931,0,0,
2021-07-26,2021-06-23,602071,21400432,0,0,
2021-07-26,2021-03-26,589669,12400731,0,0,
2021-07-26,2021-07-23,611610,25404031,0,0,
2021-07-26,2021-04-13,727083,1680073,0,0,
2021-07-26,2021-06-02,773823,11400431,0,0,
2021-07-26,2021-07-08,611694,25400931,0,0,
2021-07-26,2021-06-24,732549,1676610,0,0,
2021-07-26,2021-07-30,567973,11401011,0,0,1.0
2021-07-26,2021-07-28,734554,1661726,0,0,10.0
2021-07-26,2021-05-03,753464,1674686,0,0,
2021-07-26,2021-04-13,725452,1686419,0,0,
2021-07-26,2021-07-29,607948,24401731,0,0,1.0
2021-07-26,2021-04-13,728790,1689394,0,0,
2021-07-26,2021-04-13,730851,1674423,0,0,
2021-07-26,2021-05-03,753718,1672548,0,0,
2021-07-26,2021-04-16,608515,24400631,0,0,
2021-07-26,2021-07-29,569826,11412311,0,0,3.0
2021-07-26,2021-07-10,518417,24400431,0,0,
2021-07-26,2021-06-02,775103,12401431,0,0,
2021-07-26,2021-04-13,597200,12409431,0,0,
2021-07-26,2021-07-08,726603,1668309,0,0,
2021-07-26,2021-04-27,567456,11400411,0,0,
2021-07-26,2021-03-26,566954,11400212,0,0,
2021-07-26,2021-07-28,580493,12403611,0,0,
2021-07-26,2021-04-23,583703,22400211,0,0,
2021-07-26,2021-04-30,571327,11406311,0,0,
2021-07-26,2021-03-26,611531,25403731,0,0,
2021-07-26,2021-05-03,751074,1673106,0,0,
2021-07-26,2021-06-02,773553,11400711,0,0,
2021-07-26,2021-05-05,579109,"12400111,12402711",0,0,
2021-07-26,2021-06-22,576986,12405011,0,0,
2021-07-26,2021-05-19,590140,12400531,0,0,
2021-07-26,2021-04-13,727819,1668574,0,0,
2021-07-26,2021-04-03,610840,25402631,0,0,
2021-07-26,2021-06-25,732498,1674152,0,0,
2021-07-26,2021-03-26,572338,11407411,0,0,
2021-07-26,2021-04-09,608907,24400931,0,0,
2021-07-26,2021-06-30,590255,12405631,0,0,
2021-07-26,2021-04-13,731771,1671149,0,0,
2021-07-26,2021-07-27,728701,1666412,0,0,1.0
2021-07-26,2021-05-01,590587,12401131,0,0,
2021-07-26,2021-05-13,576596,11412811,0,0,
2021-07-26,2021-06-15,612079,25403731,0,0,
2021-07-26,2021-04-13,732545,1677427,0,0,
2021-07-26,2021-07-02,591084,12401231,0,0,
2021-07-26,2021-04-22,490726,25400211,0,0,
2021-07-26,2021-04-13,730715,1662766,0,0,
2021-07-26,2021-04-12,609378,25401331,0,0,
2021-07-26,2021-05-03,752400,1672553,0,0,
2021-07-26,2021-04-13,729261,1675766,0,0,
2021-07-26,2021-06-02,773207,21400831,0,0,
2021-07-26,2021-06-02,774154,11401411,0,0,
2021-07-26,2021-07-08,580846,12404911,0,0,
2021-07-26,2021-07-08,731955,1676610,0,0,
2021-07-26,2021-06-24,593826,12405631,0,0,
2021-07-26,2021-05-03,753995,1715671,0,0,
2021-07-26,2021-04-13,738667,1680328,0,0,
2021-07-26,2021-04-13,732526,1687803,0,0,
2021-07-26,2021-06-02,773099,23400331,0,0,
2021-07-26,2021-04-26,607690,24402131,0,0,
2021-07-26,2021-05-13,752995,1655036,0,0,
2021-07-26,2021-05-03,752080,1683065,0,0,
2021-07-26,2021-05-12,585783,11400631,0,0,
2021-07-26,2021-07-29,597422,21400831,0,0,2.0
2021-07-26,2021-04-13,733761,1682362,0,0,
2021-07-26,2021-05-03,752704,1710548,0,0,
2021-07-26,2021-04-13,733952,1674148,0,0,
2021-07-26,2021-05-27,768811,1678032,0,0,
2021-07-26,2021-05-11,573052,11408711,0,0,
2021-07-26,2021-04-13,724396,1676584,0,0,
2021-07-26,2021-06-16,738442,1676597,0,0,
2021-07-26,2021-07-28,736256,1662717,0,0,8.0
2021-07-26,2021-05-31,582981,21401211,0,0,
2021-07-26,2021-07-05,582304,12407111,0,0,
2021-07-26,2021-05-03,751359,1663967,0,0,
2021-07-26,2021-04-13,738284,1663876,0,0,
2021-07-26,2021-05-04,729018,1668235,0,0,
2021-07-26,2021-05-10,600653,21401731,0,0,
2021-07-26,2021-07-22,751692,1710536,0,0,
2021-07-26,2021-05-28,603044,21406831,0,0,
2021-07-26,2021-05-04,596484,12409931,0,0,
2021-07-26,2021-04-15,590867,12401831,0,0,
2021-07-26,2021-05-21,601191,21404131,0,0,
2021-07-26,2021-05-03,751755,1680719,0,0,
2021-07-26,2021-07-05,727787,1663653,0,0,
2021-07-26,2021-06-02,774435,21401131,0,0,
2021-07-26,2021-06-23,582487,12407411,0,0,
2021-07-26,2021-05-10,572320,11407611,0,0,
2021-07-26,2021-06-02,773896,21407831,0,0,
2021-07-26,2021-04-13,728271,1655682,0,0,
2021-07-26,2021-05-03,753197,1659883,0,0,
2021-07-26,2021-05-03,751462,1684605,0,0,
2021-07-26,2021-04-26,568084,11401111,0,0,
2021-07-26,2021-05-12,580266,12403811,0,0,
2021-07-26,2021-05-03,752581,1719768,0,0,
2021-07-26,2021-07-21,734809,1655834,0,0,
2021-07-26,2021-06-08,576441,11413211,0,0,
2021-07-26,2021-06-02,773787,22401631,0,0,
2021-07-26,2021-07-28,580224,12403311,0,0,4.0
2021-07-26,2021-07-30,737310,1701780,0,0,2.0
2021-07-26,2021-05-03,754141,1682014,0,0,
2021-07-26,2020-09-25,490842,1747606,0,0,
2021-07-26,2021-05-03,752862,1677120,0,0,
2021-07-26,2021-05-03,752169,1684472,0,0,
2021-07-26,2021-07-05,577409,11414111,0,0,
2021-07-26,2021-07-29,586111,11401531,0,0,5.0
2021-07-26,2021-07-27,609421,25401131,0,0,6.0
2021-07-26,2021-04-13,726986,1677362,0,0,
2021-07-26,2021-05-27,595647,12409031,0,0,
2021-07-26,2021-04-13,724224,1679922,0,0,
2021-07-26,2021-04-13,728899,1696052,0,0,
2021-07-26,2021-05-03,751642,1666176,0,0,
2021-07-26,2021-07-30,734564,1687909,0,0,13.0
2021-07-26,2021-06-29,582564,12407111,0,0,
2021-07-26,2021-05-04,580798,12404711,0,0,
2021-07-26,2021-05-03,590873,12402131,0,0,
2021-07-26,2021-05-07,751549,1672608,0,0,
2021-07-26,2021-05-03,751098,1706157,0,0,
2021-07-26,2021-04-27,567535,11400211,0,0,
2021-07-26,2021-04-15,578189,12400411,0,0,
2021-07-26,2020-10-27,519072,24400831,0,0,
2021-07-26,2021-06-02,773140,11400811,0,0,
2021-07-26,2021-04-22,572117,11407911,0,0,
2021-07-26,2021-04-28,586976,11401631,0,0,
2021-07-26,2021-07-28,734626,1683545,0,0,1.0
2021-07-26,2021-06-21,731465,1674940,0,0,
2021-07-26,2021-04-05,566757,11400411,0,0,
2021-07-26,2021-05-03,754033,1673078,0,0,
2021-07-26,2021-04-13,724671,1664713,0,0,
2021-07-26,2021-07-02,729767,1677420,0,0,
2021-07-26,2021-05-04,602690,21407131,0,0,
2021-07-26,2021-04-17,605248,22402331,0,0,
2021-07-26,2021-07-27,735058,1677432,0,0,
2021-07-26,2021-04-13,732460,1686489,0,0,
2021-07-26,2021-06-25,603171,21407931,0,0,
2021-07-26,2021-05-19,574972,11412011,0,0,
2021-07-26,2021-07-28,602675,21407931,0,0,1.0
2021-07-26,2021-03-26,590228,12400431,0,0,
2021-07-26,2021-05-11,606771,23400631,0,0,
2021-07-26,2021-05-27,580556,12403711,0,0,
2021-07-26,2021-05-03,753002,1678895,0,0,
2021-07-26,2021-05-13,754363,1682010,0,0,
2021-07-26,2021-06-02,774352,11400711,0,0,
2021-07-26,2021-04-11,604327,22401031,0,0,
2021-07-26,2021-05-03,593608,12405131,0,0,
2021-07-26,2021-04-16,566836,11400212,0,0,
2021-07-26,2021-05-20,607648,24402131,0,0,
2021-07-26,2021-06-17,610298,25400631,0,0,
2021-07-26,2021-04-13,732102,1674877,0,0,
2021-07-26,2021-04-13,728416,1683646,0,0,
2021-07-26,2021-06-23,728773,1683700,0,0,
2021-07-26,2021-07-23,574539,11410211,0,0,
2021-07-26,2021-04-13,731329,1674416,0,0,
2021-07-26,2021-04-13,733084,1694397,0,0,
2021-07-26,2021-06-24,734477,1674955,0,0,
2021-07-26,2021-07-26,733636,1695520,0,0,4.0
2021-07-26,2021-06-01,589443,12409431,0,0,
2021-07-26,2021-04-13,738392,1661605,0,0,
2021-07-26,2021-04-13,727109,1701922,0,0,
2021-07-26,2021-03-26,580554,12404211,0,0,
2021-07-26,2021-04-13,724300,1674790,0,0,
2021-07-26,2021-05-16,603954,22400133,0,0,
2021-07-26,2021-07-29,587771,11404431,0,0,3.0
2021-07-26,2021-05-10,580805,12405011,0,0,
2021-07-26,2021-06-22,738734,1686163,0,0,
2021-07-26,2021-05-20,592282,12403031,0,0,
2021-07-26,2021-04-26,575834,11413611,0,0,
2021-07-26,2021-04-13,730948,1671087,0,0,
2021-07-26,2021-04-23,602524,21407931,0,0,
2021-07-26,2021-04-09,589969,12400631,0,0,
2021-07-26,2021-04-16,565907,21900101,0,0,
2021-07-26,2021-05-03,753156,1719773,0,0,
2021-07-26,2021-07-25,587741,11404231,0,0,
2021-07-26,2021-04-13,738672,1663876,0,0,
2021-07-26,2021-05-04,586422,11405231,0,0,
2021-07-26,2021-07-27,518043,25400631,0,0,
2021-07-26,2021-07-02,575299,11412011,0,0,
2021-07-26,2021-05-23,728158,1696064,0,0,
2021-07-26,2021-05-03,752467,1683059,0,0,
2021-07-26,2021-07-17,580415,12404111,0,0,
2021-07-26,2021-07-29,579947,12404411,0,0,2.0
2021-07-26,2021-06-02,773984,12400311,0,0,
2021-07-26,2021-06-16,591846,12402531,0,0,
2021-07-26,2021-04-26,591829,12402931,0,0,
2021-07-26,2021-07-07,797329,22402131,0,0,
2021-07-26,2021-05-20,584645,24400211,0,0,
2021-07-26,2021-07-28,580584,12404511,0,0,3.0
2021-07-26,2021-07-20,804363,11401611,0,0,
2021-07-26,2021-05-06,732033,1663738,0,0,
2021-07-26,2021-05-06,607747,23401731,0,0,
2021-07-26,2021-04-12,570375,11412411,0,0,
2021-07-26,2021-07-02,736130,1664505,0,0,
2021-07-26,2021-07-07,594924,12407531,0,0,
2021-07-26,2021-03-26,595712,12408431,0,0,
2021-07-26,2021-05-04,609647,25401231,0,0,
2021-07-26,2021-04-26,569668,11402611,0,0,
2021-07-26,2021-07-07,574914,11412311,0,0,
2021-07-26,2021-07-04,738131,1662282,0,0,
2021-07-26,2021-06-02,775506,21900301,0,0,
2021-07-26,2021-03-26,565990,11900201,0,0,
2021-07-26,2021-04-13,732654,1666150,0,0,
2021-07-26,2021-07-20,774592,21400931,0,0,
2021-07-26,2021-04-12,602523,21408031,0,0,
2021-07-26,2021-06-02,773378,25400131,0,0,
2021-07-26,2021-03-26,581267,12404711,0,0,
2021-07-26,2021-05-03,751852,1719773,0,0,
2021-07-26,2021-06-02,774064,25400131,0,0,
2021-07-26,2021-07-01,581043,12404911,0,0,
2021-07-26,2021-04-13,734395,1671195,0,0,
2021-07-26,2021-05-28,565961,25900101,0,0,
2021-07-26,2021-07-06,603567,21408231,0,0,
2021-07-26,2021-04-20,611617,25400831,0,0,
2021-07-26,2021-05-13,568464,11401911,0,0,
2021-07-26,2021-05-03,581217,12405011,0,0,
2021-07-26,2021-05-03,754019,1684483,0,0,
2021-07-26,2021-07-28,604008,21408131,0,0,2.0
2021-07-26,2021-05-03,753905,1719773,0,0,
2021-07-26,2021-04-13,591390,12402931,0,0,
2021-07-26,2021-05-17,584554,24400311,0,0,
2021-07-26,2021-03-26,581380,12404611,0,0,
2021-07-26,2021-05-03,753920,1686721,0,0,
2021-07-26,2021-04-13,738304,1676798,0,0,
2021-07-26,2021-05-25,592151,12403031,0,0,
2021-07-26,2021-04-13,734996,1661918,0,0,
2021-07-26,2021-05-10,593080,12404831,0,0,
2021-07-26,2021-07-11,487065,25400731,0,0,
2021-07-26,2021-04-13,724639,1675560,0,0,
2021-07-26,2021-03-26,580671,12404811,0,0,
2021-07-26,2021-06-21,489264,1664246,0,0,
2021-07-26,2021-04-13,732361,1681876,0,0,
2021-07-26,2021-05-28,519838,25900101,0,0,
2021-07-26,2021-07-23,567383,11400212,0,0,
2021-07-26,2021-07-27,773169,12400411,0,0,9.0
2021-07-26,2021-03-26,596585,12409531,0,0,
2021-07-26,2021-04-22,569160,11402311,0,0,
2021-07-26,2021-04-13,735163,1678309,0,0,
2021-07-26,2021-04-13,737179,1667814,0,0,
2021-07-26,2021-03-26,572457,11407511,0,0,
2021-07-26,2021-04-13,729825,1697601,0,0,
2021-07-26,2021-04-02,582071,12406711,0,0,
2021-07-26,2021-06-21,519745,25900201,0,0,
2021-07-26,2021-03-26,565969,11900301,0,0,
2021-07-26,2021-04-13,728179,1683654,0,0,
2021-07-26,2021-06-02,775218,11401411,0,0,
2021-07-26,2021-04-13,738160,1687208,0,0,
2021-07-26,2021-04-13,727931,1679935,0,0,
2021-07-26,2021-04-17,568710,11402811,0,0,
2021-07-26,2021-04-13,729911,1679333,0,0,
2021-07-26,2021-05-13,592722,12409431,0,0,
2021-07-26,2021-04-13,734307,1680260,0,0,
2021-07-26,2021-07-08,736233,1687746,0,0,
2021-07-26,2021-07-10,608970,24401131,0,0,
2021-07-26,2021-07-05,568815,11403011,0,0,
2021-07-26,2021-04-13,736961,1662828,0,0,
2021-07-26,2021-07-30,736391,1661757,1,0,14.0
2021-07-26,2021-06-04,518192,23401431,0,0,
2021-07-26,2021-05-03,754086,1674686,0,0,
2021-07-26,2021-06-22,734978,1668697,0,0,
2021-07-26,2021-05-04,569416,11403211,0,0,
2021-07-26,2021-04-28,568896,11413111,0,0,
2021-07-26,2021-04-13,726800,1701622,0,0,
2021-07-26,2021-04-15,608108,23401631,0,0,
2021-07-26,2021-05-05,598126,21401231,0,0,
2021-07-26,2021-06-09,568989,11403311,0,0,
2021-07-26,2021-06-02,774178,21407831,0,0,
2021-07-26,2021-06-28,774690,23400131,0,0,
2021-07-26,2021-07-28,732677,1677552,0,0,
2021-07-26,2021-04-13,735482,1665227,0,0,
2021-07-26,2021-04-13,735275,1668767,0,0,
2021-07-26,2021-05-03,751340,1673078,0,0,
2021-07-26,2021-05-04,729804,1697601,0,0,
2021-07-26,2021-04-20,610456,25401031,0,0,
2021-07-26,2020-10-27,514479,1678895,0,0,
2021-07-26,2021-04-13,738385,1664174,0,0,
2021-07-26,2021-05-20,580942,1678087,0,0,
2021-07-26,2021-07-27,736474,1661785,0,0,53.0
2021-07-26,2021-06-10,597374,21407831,0,0,
2021-07-26,2021-06-02,775310,22400631,0,0,
2021-07-26,2021-05-03,569052,11403311,0,0,
2021-07-26,2021-04-27,597636,21407631,0,0,
2021-07-26,2021-07-29,487921,22403631,0,0,16.0
2021-07-26,2021-04-13,730179,1677561,0,0,
2021-07-26,2021-04-13,723872,1663549,0,0,
2021-07-26,2021-04-13,735776,1680600,0,0,
2021-07-26,2021-06-12,587682,11400132,0,0,
2021-07-26,2021-04-13,730517,1677558,0,0,
2021-07-26,2021-05-14,726053,1692850,0,0,
2021-07-26,2021-04-13,736456,1664295,0,0,
2021-07-26,2021-05-03,753093,1701831,0,0,
2021-07-26,2021-04-13,736311,1692427,0,0,
2021-07-26,2021-04-14,581227,12405811,0,0,
2021-07-26,2021-04-13,724964,1668530,0,0,
2021-07-26,2021-04-13,733126,1702035,0,0,
2021-07-26,2021-07-27,732877,1662717,0,0,10.0
2021-07-26,2021-04-19,588236,11404131,0,0,
2021-07-26,2021-04-13,725058,1697558,0,0,
2021-07-26,2021-04-13,723669,1701622,0,0,
2021-07-26,2021-05-12,592917,12404631,0,0,
2021-07-26,2021-04-13,730381,1677552,0,0,
2021-07-26,2021-04-13,726871,1670046,0,0,
2021-07-26,2021-05-10,753759,1674676,0,0,
2021-07-26,2021-06-26,736900,1679392,0,0,
2021-07-26,2021-04-13,729313,1701983,0,0,
2021-07-26,2021-05-04,598817,21401031,0,0,
2021-07-26,2021-04-13,735801,1671984,0,0,
2021-07-26,2021-07-27,738876,1674979,0,0,
2021-07-26,2021-07-02,739003,1662234,0,0,
2021-07-26,2021-04-13,726325,1675766,0,0,
2021-07-26,2021-06-02,773511,22400111,0,0,
2021-07-26,2021-04-22,570078,11404211,0,0,
2021-07-26,2021-04-13,733242,1662746,0,0,
2021-07-26,2021-04-13,736036,1663738,0,0,
2021-07-26,2021-06-02,774347,22400531,0,0,
2021-07-26,2021-04-23,570595,11412311,0,0,
2021-07-26,2021-05-05,582787,21401111,0,0,
2021-07-26,2021-03-26,582297,12406111,0,0,
2021-07-26,2021-05-03,753656,1657867,0,0,
2021-07-26,2021-05-25,752474,1710548,0,0,
2021-07-26,2021-04-13,734767,1671704,0,0,
2021-07-26,2021-04-26,593417,12405131,0,0,
2021-07-26,2021-04-13,727052,1677904,0,0,
2021-07-26,2021-06-02,773483,25400531,0,0,
2021-07-26,2021-04-13,587819,11404631,0,0,
2021-07-26,2021-04-13,734875,1702353,0,0,
2021-07-26,2021-04-13,737116,1656191,0,0,
2021-07-26,2021-05-03,752356,1656397,0,0,
2021-07-26,2021-07-20,607941,24402131,0,0,
2021-07-26,2021-03-26,598773,21401631,0,0,
2021-07-26,2021-05-04,599128,21401231,0,0,
2021-07-26,2021-07-02,729324,1695492,0,0,
2021-07-26,2021-04-13,725814,1690507,0,0,
2021-07-26,2021-05-03,754685,1747606,0,0,
2021-07-26,2021-06-21,570482,11401611,0,0,
2021-07-26,2021-04-13,733153,1668702,0,0,
2021-07-26,2021-04-13,738885,1680609,0,0,
2021-07-26,2021-07-28,728114,1707330,0,0,
2021-07-26,2021-07-06,738898,1671273,0,0,
2021-07-26,2021-04-13,725138,1667016,0,0,
2021-07-26,2021-04-13,729908,1668767,0,0,
2021-07-26,2021-04-14,571420,11401811,0,0,
2021-07-26,2021-04-13,736755,1675823,0,0,
2021-07-26,2021-04-13,738573,1663876,0,0,
2021-07-26,2021-04-30,606218,22405131,0,0,
2021-07-26,2021-04-13,733172,1671149,0,0,
2021-07-26,2021-06-17,737743,1661584,0,0,
2021-07-26,2021-05-27,570818,11401911,0,0,
2021-07-26,2021-07-10,583767,23400211,0,0,
2021-07-26,2021-04-13,729853,1670176,0,0,
2021-07-26,2021-04-30,571011,11402011,0,0,
2021-07-26,2021-05-03,752887,1680626,0,0,
2021-07-26,2021-06-30,725176,1670003,0,0,
2021-07-26,2021-07-28,731303,1677552,0,0,
2021-07-26,2021-04-13,725874,1686419,0,0,
2021-07-26,2021-07-28,725276,1695492,0,0,1.0
2021-07-26,2021-04-22,593987,12405631,0,0,
2021-07-26,2021-07-23,725678,1662290,0,0,
2021-07-26,2021-04-14,593939,12406031,0,0,
2021-07-26,2021-07-09,797280,11400931,0,0,
2021-07-26,2021-04-27,593606,12405531,0,0,
2021-07-26,2021-05-28,588812,11404131,0,0,
2021-07-26,2021-05-03,753065,1672553,0,0,
2021-07-26,2021-04-13,571097,11405811,0,0,
2021-07-26,2021-06-28,734961,1668732,0,0,
2021-07-26,2021-04-14,606970,22405131,0,0,
2021-07-26,2021-06-23,738659,1661674,0,0,
2021-07-26,2021-06-28,726427,1710974,0,0,
2021-07-26,2021-04-16,582148,12406811,0,0,
2021-07-26,2021-06-25,724935,1667734,0,0,
2021-07-26,2021-07-22,571299,11405911,0,0,
2021-07-26,2021-04-01,570785,11405611,0,0,
2021-07-26,2021-04-16,598379,21401631,0,0,
2021-07-26,2021-04-13,730579,1677561,0,0,
2021-07-26,2021-05-24,588650,11404231,0,0,
2021-07-26,2021-05-01,582450,12406811,0,0,
2021-07-26,2021-07-23,733792,1662568,0,0,
2021-07-26,2021-07-29,725286,1695466,0,0,2.0
2021-07-26,2021-04-13,737507,1661584,0,0,
2021-07-26,2021-06-21,725705,1693720,0,0,
2021-07-26,2021-04-28,593805,12406031,0,0,
2021-07-26,2021-07-21,588969,11405031,0,0,
2021-07-26,2021-04-28,576971,11413611,0,0,
2021-07-26,2021-06-22,595695,12408431,0,0,
2021-07-26,2021-06-28,576370,11412411,0,0,
2021-07-26,2021-07-28,725949,1707330,0,0,
2021-07-26,2021-05-03,751431,1686729,0,0,
2021-07-26,2021-04-15,583927,21401111,0,0,
2021-07-26,2021-04-15,592088,12402131,0,0,
2021-07-26,2021-07-15,584267,22400111,0,0,
2021-07-26,2021-07-29,487287,23401731,0,0,7.0
2021-07-26,2021-03-26,589751,12400331,0,0,
2021-07-26,2021-04-05,573132,11409211,0,0,
2021-07-26,2021-07-22,738063,1687917,0,0,
2021-07-26,2021-04-29,572482,11412011,0,0,
2021-07-26,2021-04-13,724728,1682361,0,0,
2021-07-26,2021-04-13,735426,1662795,0,0,
2021-07-26,2021-04-13,733608,1718901,0,0,
2021-07-26,2021-07-22,723609,1669744,0,0,
2021-07-26,2021-06-01,514113,25400511,0,0,
2021-07-26,2021-07-06,738240,1661674,0,0,
2021-07-26,2021-07-22,733901,1661860,0,0,
2021-07-26,2021-05-03,752773,1675892,0,0,
2021-07-26,2021-07-24,609271,24402331,0,0,
2021-07-26,2021-07-22,753332,1660825,0,0,
2021-07-26,2021-04-13,729220,1682357,0,0,
2021-07-26,2021-04-20,569399,11402811,0,0,
2021-07-26,2021-06-02,774084,22400531,0,0,
2021-07-26,2021-05-01,609320,24401331,0,0,
2021-07-26,2021-07-27,589252,11405131,0,0,4.0
2021-07-26,2021-04-22,492235,25401531,0,0,
2021-07-26,2021-07-07,729842,1683545,0,0,
2021-07-26,2021-04-01,610992,25401931,0,0,
2021-07-26,2021-07-05,572204,11406611,0,0,
2021-07-26,2021-04-13,730100,1674445,0,0,
2021-07-26,2021-07-29,728272,1683424,0,0,
2021-07-26,2021-06-29,572512,11406711,0,0,
2021-07-26,2021-04-13,598646,21405631,0,0,
2021-07-26,2021-06-16,572519,11410811,0,0,
2021-07-26,2021-05-03,588739,11405331,0,0,
2021-07-26,2021-06-22,572318,11407011,0,0,
